UserID,ItemID,Rating
ATZJNEXX7LWD3,B004GCJEZU,3.0
A2ZRG5NOFZ47RK,B004GCJEZU,5.0
A2XRMQA6PJ5ZJ8,B004GCJEZU,5.0
A2NOW4U7W3F7RI,B004GCJEZU,3.0
A1NPKJKOQ7KOE6,B004GCJEZU,2.0
A1V5TRJXTI6F01,B004GCJEZU,5.0
AOINAOO0NQRGN,B004GCJEZU,5.0
AOVROBZ8BNTP7,B004GCJEZU,5.0
A209G57KXCBF4C,B004GCJEZU,4.0
A3R19YKNL641X3,B004GCJEZU,5.0
AI8EMB0HUC6Z5,B004GCJEZU,3.0
A6DF9OQYVGS8X,B004GF8TIK,3.0
ARL6YY38UY9B2,B004GF8TIK,5.0
A3RTT36S1DRT3K,B004GF8TIK,5.0
A1F7YU6O5RU432,B004GF8TIK,5.0
AWNJAY0M5UI70,B004GF8TIK,5.0
A15PAFDSAKFKZE,B004GF8TIK,2.0
A1D7ZR0NYWI9FU,B004GF8TIK,5.0
A87N6UTYA6NOB,B004GF8TIK,5.0
A1AHII2R0R6FAE,B004GF8TIK,5.0
AWP1WU0NXZAEA,B004GF8TIK,4.0
A11KZ906QD08C5,B004GF8TIK,4.0
AQ3MJ8V783YYQ,B004GF8TIK,5.0
A13UX3ONE34JJK,B004GF8TIK,5.0
A314KKDIJWCNMV,B004GF8TIK,5.0
ANZGC4YCEQC6W,B004GF8TIK,5.0
A1Y3PKMAQEVHK7,B004GF8TIK,5.0
A21LR9WMFLTU8T,B004GF8TIK,4.0
A3SZBE5F3UQ9EC,B004GF8TIK,5.0
A2NJQF2UI60VGT,B004GF8TIK,5.0
ABDR6IJ93HFIO,B004GF8TIK,5.0
A29OH3JI952QW3,B004GF8TIK,1.0
A2BLFCOPSMBOZ9,B004GF8TIK,5.0
A1T18O5P9JZTP,B004GF8TIK,5.0
A54S9CIUV5VNB,B004GF8TIK,5.0
AHIK7BUXFRMT8,B004GF8TIK,5.0
AY4EXFOO43C3S,B004GF8TIK,4.0
A1L7M2JXN4EZCR,B004GF8TIK,4.0
A3EEBE82C3HYRD,B004GF8TIK,4.0
A1AARD3V8DIVBS,B004GF8TIK,5.0
A2V7EO331SFUF6,B004GF8TIK,5.0
A23QSTB241NRF3,B004GF8TIK,5.0
A37CEYB95LK6R6,B004GF8TIK,5.0
A3DXWLHCHTB5OB,B004GF8TIK,5.0
A2RGA7UGAN3UL7,B004GF8TIK,3.0
A2HPFRNPZZ405N,B004GF8TIK,5.0
A397CWU6DM3O5G,B004GF8TIK,5.0
A3C9PDZ3LAI85E,B004GF8TIK,5.0
A117LA3RXR4IIC,B004GF8TIK,5.0
A200DY76VXVGP9,B004GF8TIK,5.0
A38CHSS1ZAE51B,B004GF8TIK,5.0
A28EMTHVF120XV,B004GF8TIK,5.0
A1ZPRJWAVMCBVC,B004GF8TIK,5.0
A3I0I0YHZB013F,B004GF8TIK,5.0
A1P7G2HTLG0ASS,B004GF8TIK,5.0
A3P8N3YORM08CA,B004GF8TIK,5.0
AGF7UR8Y6TA7O,B004GF8TIK,5.0
A2QI2NTDTMK2FV,B004GF8TIK,5.0
A1L0SUHFS9LHPA,B004GF8TIK,5.0
A1ZV852X2MING9,B004GF8TIK,5.0
A1AVDAS4VK9FCL,B004GF8TIK,5.0
A3P3XP70BMBX06,B004GF8TIK,5.0
AYVW3O6W8S5S4,B004GF8TIK,5.0
A3NU9S8PXCEA5Q,B004GF8TIK,5.0
A23XEUZWVI8LYK,B004GF8TIK,5.0
A3CSZGXOQMPY3P,B004GF8TIK,5.0
A3MLSY6VS7AB8O,B004GF8TIK,5.0
A7Z2J9V37ABCO,B004GF8TIK,3.0
A1SI2OMTENFC9A,B004GF8TIK,5.0
A2Q8J8IL6V9M5T,B004GF8TIK,5.0
AZNUNL2GIX0AP,B004GF8TIK,5.0
A1OZ7I3DESX9NP,B004GF8TIK,5.0
A3NYZB4V55CZIM,B004GF8TIK,4.0
A35HUT8MQMT21L,B004GF8TIK,5.0
A3L5TGXVJJQUMP,B004GF8TIK,5.0
A2ZW7U0J0B6U3R,B004GF8TIK,5.0
AFHYEO3Y1IIDD,B004GF8TIK,5.0
A10X7TP9E3OB1A,B004GF8TIK,5.0
A8C8W7GO4RX78,B004GF8TIK,5.0
A1VR1HIOVQWN09,B004GF8TIK,5.0
A321F27MLVDUAG,B004GF8TIK,5.0
A1K6QY7SX2UGQ8,B004GF8TIK,5.0
A35UY8DCG2S57T,B004GF8TIK,3.0
A2I357I10ZY7CI,B004GF8TIK,5.0
A1QVFHPY8418HC,B004GF8TIK,5.0
A3HVU562SSVP8Q,B004GF8TIK,5.0
ARBCOEQNK389G,B004GF8TIK,5.0
AG35JCCQWDRCS,B004GF8TIK,5.0
A2NDMKZIM7FOOB,B004GF8TIK,2.0
A12I1E0HR3BKY7,B004GF8TIK,5.0
A9TJ1ZSTUF9BV,B004GF8TIK,5.0
A2N3DPMEBNP4PK,B004GF8TIK,5.0
A2EYO7D7R8SNNC,B004GF8TIK,5.0
A3RUY3TH5FNNDK,B004GF8TIK,5.0
AIIBD0NIYCK5K,B004GF8TIK,5.0
A1KI7YHQEOS1RB,B004GF8TIK,5.0
A3KNGMX2RVQG91,B004GF8TIK,5.0
A1JVOV54H4ZVFC,B004GF8TIK,5.0
A34OD5GD02R6KN,B004GF8TIK,4.0
A21G8XF090VXN4,B004GF8TIK,5.0
A2XRMQA6PJ5ZJ8,B004GF8TIK,5.0
A21LDIFT02EMXX,B004GF8TIK,4.0
A2ANICQ82D7RJV,B004GF8TIK,5.0
A1OPKNO7IXWV27,B004GF8TIK,5.0
A1ILH2P1AQPNKA,B004GF8TIK,5.0
A33DUVUIC7G553,B004GF8TIK,5.0
AQL2WVOAADPE2,B004GF8TIK,5.0
A38Q2EI3LM24VT,B004GF8TIK,5.0
AHZYI1KAJSQP6,B004GF8TIK,5.0
A3FGTMTVOYENT1,B004GF8TIK,5.0
A1EE4PMEYPD796,B004GF8TIK,5.0
A2948QWE72VNMQ,B004GF8TIK,5.0
A3F2K1RC9IMNLX,B004GF8TIK,1.0
A3NEAETOSXDBOM,B004GF8TIK,5.0
ATOKT8QYK967L,B004GF8TIK,5.0
AAEVGE52KL0DJ,B004GF8TIK,5.0
AL4YOB7KRVQ9W,B004GF8TIK,5.0
AZZYW4YOE1B6E,B004GF8TIK,4.0
A2L90SGUP36KGA,B004GF8TIK,4.0
A1N8FRMRYUHHV0,B004GF8TIK,5.0
A365PBEOWM7EI7,B004GF8TIK,4.0
A87CILADRIZW0,B004GF8TIK,5.0
A1JVK6EX9KV7P,B004GF8TIK,5.0
A1QQBXWG3SU8WR,B004GF8TIK,5.0
A2DDF8NAREKGAF,B004GF8TIK,5.0
A3HXGSMCIOZEW8,B004GF8TIK,5.0
AGXY576DF2CJ2,B004GF8TIK,5.0
A27N36BPXB2EKB,B004GK0GKO,4.0
AFPQPO5INP7C3,B004GK0GKO,3.0
ADLVFFE4VBT8,B004GK0GKO,5.0
A1E110L9ZKX6FD,B004GK0GKO,5.0
A2YBYKUXJM5LW4,B004GK0GKO,5.0
A3FEGTOLCWXSV4,B004GK0GKO,3.0
ATN4J5VS8Q0YM,B004GK0GKO,4.0
AQB4DH57MSZSC,B004GK0GKO,4.0
A3EUSH8DPW75LR,B004GK0GKO,3.0
AYUF7YETYOLNX,B004GK0GKO,4.0
A2GP6XJ1V3MM3L,B004GK0GKO,4.0
A8CPQ7D8WSK2,B004GK0GKO,5.0
A353U0L2HAMSHV,B004GK0GKO,4.0
A26LQSC65AMTGK,B004GK0GKO,3.0
A2VZP50FSYD6CO,B004GK0GKO,4.0
A20G074MWH9U7O,B004GK0GKO,4.0
AGGAQLXPVGM5D,B004GK0GKO,3.0
A1H6JP5UC5WVT7,B004GK0GKO,4.0
A2YYHSORXIHZCS,B004GK0GKO,5.0
A3284KYDZ00BZA,B004GK0GKO,4.0
A1KKE6VX8VPWZK,B004GK0GKO,2.0
A2BJ9I0BQ1LH5S,B004GK0GKO,4.0
A35HOUWHAYZZN6,B004GK0GKO,2.0
A16ALXKQ02SKYG,B004GK0GKO,5.0
A1TNK6MP89YXY2,B004GK0GKO,2.0
AKCZIJ6ZHE41D,B004GK0GKO,2.0
A2QI2NTDTMK2FV,B004GK0GKO,5.0
AWH2AY17ZU7W2,B004GK0GKO,3.0
AUPCERMZ6ASML,B004GK0GKO,5.0
A1DB5QPH7WO488,B004GK0GKO,3.0
A1899PHB3D4QJ7,B004GK0GKO,5.0
A1IW95OQV7A16I,B004GK0GKO,4.0
A24RT6AVJXJZHF,B004GK0GKO,5.0
A1TP2RW7KDI5AZ,B004GK0GKO,4.0
A13BX9O5UDBILC,B004GK0GKO,4.0
A2KOV8XWZOZ0FQ,B004GK0GKO,4.0
AU1SKSAF00JJH,B004GK0GKO,3.0
A2OS3TIVAKUAHG,B004GK0GKO,1.0
A143LJ4G2OPP7T,B004GK0GKO,5.0
ATYUQROTHLNYV,B004GK0GKO,4.0
A1G24ZYOU6FVST,B004GK0GKO,5.0
A35Q0RBM3YNQNF,B004GK0GKO,4.0
A3QAO3QBCQF89T,B004GK0GKO,4.0
ALGI34BYWIXZG,B004GK0GKO,5.0
A22CW0ZHY3NJH8,B004GK0GKO,4.0
A18HE80910BTZI,B004GK0GKO,4.0
A2Q2A6JKY95RTP,B004GK0GKO,1.0
A3LGT6UZL99IW1,B004GK0GKO,4.0
A1FUBPW8U2RYUY,B004GK0GKO,1.0
A1CVFUQ1PGSIJL,B004GK0GKO,2.0
A3MUSWDCTZINQZ,B004GK0GKO,2.0
A1Q1T811N4IY3Z,B004GK0GKO,5.0
A108XABRHAA9E7,B004GK0GKO,4.0
A3CW0ZLUO5X2B1,B004GUS4WG,5.0
AHGYNZ1588WLB,B004GUS4WG,3.0
A20DOV7JIMJMJ2,B004GUS4WG,5.0
A21LR9WMFLTU8T,B004GUS4WG,3.0
A1MMFSW19AM019,B004GUS4WG,4.0
ASB7THP27C5SN,B004GUS4WG,5.0
A1IILFFC2EUXFC,B004GUS4WG,4.0
A3EXWV8FNSSFL6,B004GUS4WG,4.0
A3968V5F8JKMA3,B004GUS4WG,5.0
A3HOQ9C7UMZQCS,B004GUS4WG,4.0
A1R377IPZOKLMM,B004GUS4WG,5.0
A3LW1N4P1VIZFI,B004GUS4WG,5.0
A2I6WVMSP85CYP,B004GUS4WG,4.0
A3BGYK1ELD652P,B004GUS4WG,4.0
A1XP5GMAIXJ10A,B004GUS4WG,4.0
A14MSNGTYJ0UNS,B004GUS4WG,5.0
A2NX6PABLIJLP1,B004GUS4WG,5.0
A27TN8D0CZ8LUY,B004GUS4WG,5.0
A22200AUZF7RW5,B004GUS4WG,5.0
A9BM9DY6EW9NO,B004GUS4WG,5.0
A7Z2J9V37ABCO,B004GUS4WG,5.0
A1NZLRAZJGD99W,B004GUS4WG,5.0
A1PFRCYCXHGP7J,B004GUS4WG,4.0
A8CIFOCCN9G1P,B004GUS4WG,4.0
A34IYW7VLUKTOM,B004GUS4WG,5.0
A3QBYS6X6R03KL,B004GUS4WG,5.0
A1OGCPMSIVK7G4,B004GUS4WG,1.0
A3S3R88HA0HZG3,B004GUS4WG,4.0
A1I30AQPN08TJL,B004GUS4WG,3.0
A3HLUBDLMU8RGO,B004GUS4WG,2.0
AAK7M9P1GEYWV,B004GUS4WG,5.0
A1QE1EJ2GDBXCH,B004GUS4WG,4.0
A9ELHLPXF7JKD,B004GUT1QO,5.0
A3TP31S61PPE3G,B004GUT1QO,5.0
A37IRE9GZ0CZ7I,B004GUT1QO,4.0
A3LVTATM6TO27B,B004GUT1QO,5.0
A1T7EHCMZ92TKC,B004GUT1QO,5.0
A3AYSYSLHU26U9,B004GUT1QO,5.0
A19W47CXJJP1MI,B004GUT1QO,5.0
A2IPC51HL9UUYF,B004GUT1QO,4.0
A3F2VVIQIY6U64,B004GUT1QO,5.0
A3IVDLIXVJCRDQ,B004GUT1QO,5.0
A1WXJ1I42UOQ2V,B004GUT1QO,5.0
AW5JSQCHC2ZJO,B004GUT1QO,5.0
A1RHE0EI5GQM66,B004GUT1QO,4.0
A38NHXL5257E3B,B004GUT1QO,5.0
AWNBZSEZ9P8BE,B004GUT1QO,5.0
ANRS196NKFVUU,B004GUT1QO,5.0
A3EK2KTYHJCPB9,B004GUT1QO,5.0
AYNAH993VDECT,B004GUT1QO,5.0
A2AOW20EGSCAY2,B004GUT1QO,5.0
A2UW9WI22QKMZE,B004GUT1QO,5.0
A1BHSP8TPTH8Y5,B004GUT1QO,4.0
A3MDA891A1EPT8,B004GUT1QO,5.0
A18EA7MNLXP9H5,B004GUT1QO,2.0
A353U0L2HAMSHV,B004GUT1QO,4.0
A2CRIQOX1SYA3I,B004GUT1QO,4.0
A3QCN8WYG4OG8G,B004GUT1QO,5.0
A2TVJ0YDW3QO63,B004GUT1QO,4.0
AG90OGHDGOOVH,B004GUT1QO,5.0
A3CBCVHIK3G76X,B004GUT1QO,5.0
A15U38AWJ3JDN5,B004GUT1QO,5.0
A34GM17T6WTJDK,B004GUT1QO,4.0
A3CJ7MHAS9IMAM,B004GUT1QO,4.0
A2YCUCEYXT9VHX,B004GUT1QO,3.0
AXAJXJZUL2J5P,B004GUT1QO,5.0
A2Y5T1O43P14RP,B004GUT1QO,5.0
A1LKOIZXPQ9VG0,B004GUT1QO,4.0
A2TTHN1UMO82VY,B004GUT1QO,5.0
A2DRYHBYLO5S8T,B004GUT1QO,4.0
A36MP37DITBU6F,B004GUT1QO,5.0
A3KMYHC1E69P32,B004GUT1QO,5.0
A2YEZ8Z3BW2SKG,B004GUT1QO,4.0
A3LDLV1GWQJLEQ,B004GUT1QO,5.0
A2TVH2OBNXYXHV,B004GUT1QO,4.0
A1GBT4UN2RW7XY,B004GUT1QO,3.0
A1PB9XZDJNY3YR,B004GUT1QO,4.0
ATS2855497V0I,B004GUT1QO,3.0
A2KFAEOHLMLX0H,B004GUT1QO,4.0
AYMD77ITD15PT,B004GUT1QO,4.0
A3R5GTYQ50QVMD,B004GUT1QO,5.0
A3V7D0LH8L7BG0,B004GUT1QO,5.0
AQ3IN3MRXQ5KH,B004GUT1QO,4.0
A1B6O7SAIYG2N0,B004GUT1QO,4.0
A20361V1Y2GZ5X,B004GUT1QO,3.0
A3C6CZC2JP67VK,B004GUT1QO,4.0
A1VXIY1511XQK2,B004GUT1QO,5.0
A3V2PI7YM6U7YI,B004GUT1QO,5.0
A33HIV8RXRDM88,B004GUT1QO,5.0
A3U029B8Z5WGI2,B004GUT1QO,3.0
A3KCKECEO3E2AN,B004GUT1QO,5.0
AQWSPFJS2ENQK,B004GUT1QO,5.0
AZQGJ5CEAJGXB,B004GUT1QO,5.0
A33Y8C4818EJL0,B004GUT1QO,5.0
A26877IWJGISYM,B004GUT1QO,4.0
A26SO3TOT2TLJE,B004GUT1QO,4.0
A8C8W7GO4RX78,B004GUT1QO,5.0
A3COXRUY6JPML5,B004GUT1QO,3.0
A35Q0RBM3YNQNF,B004GUT1QO,4.0
A6HOWM08PLFZ5,B004GUT1QO,5.0
A1W4F91DH3XPB2,B004GUT1QO,2.0
A1UMSB7LAW0RIR,B004GUT1QO,5.0
A1QVFHPY8418HC,B004GUT1QO,5.0
A2PMR2PIGWKCQ9,B004GUT1QO,5.0
A19RGDJPNZ7NZ,B004GUT1QO,5.0
A2AWVROFGSZU4E,B004GUT1QO,4.0
A1QBOC76MIOJYP,B004GUT1QO,4.0
A19NP8YYADOOSF,B004GUT1QO,5.0
A2A7KXM9B4XW90,B004GUT1QO,3.0
ANTGGAQYPSWHF,B004GUT1QO,4.0
A34VCCL1YO6D0I,B004GUT1QO,4.0
A240FRPD4MEXND,B004GUT1QO,5.0
AGCN38LIJZM3K,B004GUT1QO,5.0
A359XIBXA34BX6,B004GUT1QO,3.0
A18Z4PYBB9L9RY,B004GUT1QO,3.0
A2ZRG5NOFZ47RK,B004GUT1QO,5.0
A1KY5G5FP31F2F,B004GUT1QO,5.0
A38ON1MOZNBCGE,B004GUT1QO,5.0
A2YNF8D4ADUPD9,B004GUT1QO,5.0
ADP8ROI8NMNL2,B004GUT1QO,4.0
A3NG7X4APIV649,B004GUT1QO,5.0
A2QRXQPHDMFCQV,B004GUT1QO,4.0
APDPA11IZPYLN,B004GUT1QO,4.0
A1TQZUSOU22E9M,B004GUT1QO,5.0
A28N2AWOVO2PB,B004GUT1QO,5.0
A1GNYV0RA0EQSS,B004GUT1QO,5.0
A2L9OPJAAEK08Q,B004GUT1QO,4.0
A31N0XY2UTB25C,B004GUT1QO,5.0
A1JUBRIZMO0RJV,B004GUT1QO,4.0
A2JRR70R42FMWB,B004GUT1QO,5.0
A1RRMZKOMZ2M7J,B004GUT1QO,2.0
A1FDSZISWIXH1A,B004GUT1QO,5.0
A2HHAV29CZ1OIE,B004GUT1QO,5.0
A2JP0URFHXP6DO,B004GUT1QO,4.0
ASAWQWJ7AF5NF,B004GUT1QO,5.0
A2XT8C2ASRLF2M,B004GUT1QO,4.0
A2H667ZUNLNTF1,B004GUT1QO,5.0
A37KG9AQK1PN10,B004GUT1QO,5.0
A1QOK9LU90ACF7,B004GUT1QO,4.0
AR36NHA9Z5WGG,B004GW25WY,5.0
A1NM2QNCNU27CW,B004GW25WY,5.0
A20MM8065EOMWP,B004GW25WY,2.0
A1MGP4UXFC5S9J,B004GW25WY,5.0
A39Z4OU2C7ENWH,B004GW25WY,5.0
A8CKH8XB33XGN,B004GW25WY,5.0
A2MR696ZU17F12,B004GW25WY,3.0
A36K2N527TXXJN,B004GW25WY,5.0
A1KSNK256G46GX,B004GW25WY,5.0
A1VS1LL905P5L5,B004GW25WY,5.0
A2T4CV13XH6OJZ,B004GW25WY,4.0
A2JC55M4BFADBK,B004GW25WY,5.0
A26EQ8U96JA92T,B004GW25WY,5.0
A2POXR5VS3PHKR,B004GW25WY,5.0
AXWB93VKVML6K,B004GW25WY,5.0
AG35JCCQWDRCS,B004GW25WY,5.0
A3DUWATQEKWLTY,B004GW25WY,3.0
A1ZWKX2XRUHGYO,B004GW25WY,5.0
AA3FTJYJYX55C,B004GW25WY,5.0
A2TRXEZYU9GYY8,B004GW25WY,5.0
A39TF3CW0JEK3H,B004GW25WY,5.0
AVBLGXSWRN666,B004GW25WY,4.0
A3ADKW0YREZD52,B004GW25WY,4.0
AQDAU8JEK6QC4,B004GW25WY,4.0
A3K91X9X2ARDOK,B004GW25WY,5.0
A1AOIRFI48Z2DZ,B004GZRE1S,5.0
A4JCG4NARPIMR,B004GZRE1S,5.0
A2GMZZ6TDYOHY7,B004GZRE1S,5.0
A2X1V06ADIP8HY,B004GZRE1S,5.0
A2SQ4D1YGGAQ5T,B004GZRE1S,5.0
A2RIL2NXHE00AQ,B004GZRE1S,5.0
A22E3KHZNRB190,B004GZRE1S,5.0
A2I46P1RZY4TVP,B004GZRE1S,3.0
A1CYK2VYWWRL5X,B004GZRE1S,4.0
A30XZK10EZN9V4,B004GZRE1S,5.0
A28RWJ08DPAKAI,B004GZRE1S,4.0
AHF4I1FSIHABC,B004GZRE1S,5.0
AGKEC06AD4DRQ,B004GZRE1S,5.0
A33152QEGO2MZN,B004GZRE1S,5.0
A3CIET1UO3G51E,B004GZRE1S,2.0
AVFB9B931P1CJ,B004GZRE1S,4.0
A20WUUD9EDWY4N,B004GZRE1S,5.0
A2NLI1M5K2MQ5E,B004GZRE1S,5.0
A21XHU9D672WYM,B004GZRE1S,4.0
A2Q204DY2L7YRP,B004GZRE1S,5.0
A3QX14AZKQCLAF,B004GZRE1S,5.0
AG0PM9IAHQ06C,B004GZRE1S,5.0
A21BX2V5UK4IPN,B004GZRE1S,5.0
A2SJ3UV3NVZKG5,B004GZRE1S,4.0
AQNSQW4495SG0,B004GZRE1S,4.0
A6EYTU1TZ1IGH,B004GZRE1S,5.0
A2TUXUOKJHAYCI,B004HHICKC,3.0
A1PUV4XTMT14L3,B004HHICKC,4.0
A3091RP0SPZLMN,B004HHICKC,5.0
AZ1P0VITRUJSY,B004HHICKC,5.0
A3IMALU0RM8UT9,B004HHICKC,5.0
A1G650TTTHEAL5,B004HHICKC,5.0
A3J2YU2D9BH2J7,B004HHICKC,3.0
A38C12950IM24P,B004HHICKC,5.0
APFEQMTX550NE,B004HHICKC,5.0
AEL6CQNQXONBX,B004HHICKC,4.0
A3R4794K2RVU1S,B004HHICKC,5.0
A20NL7QAHXDCU5,B004HHICKC,5.0
A339D0QQYH0ZRG,B004HHICKC,4.0
A2FZQF0MH29VYN,B004HHICKC,4.0
A38XFBDC2Q1FRV,B004HHICKC,5.0
A2VSNUK7YLRKRE,B004HHICKC,2.0
A1ZGNCN1VRUO1H,B004HHICKC,5.0
A298GL2D0BHGKZ,B004HHICKC,5.0
AA6K9WCIIUR4M,B004HHICKC,4.0
A3QFD0J9ZWFOHX,B004HHICKC,5.0
A2FEWR4OVNEXNU,B004HHICKC,5.0
A2RK3CB7LX9ZL8,B004HHICKC,4.0
A2OX0OABBPEJDA,B004HHICKC,2.0
A2F92M62KN324B,B004HHICKC,5.0
A5KMMY627T3W,B004HHICKC,5.0
A3MAT1NQF6UC4O,B004HHICKC,4.0
A20DDH4NT6Q1E8,B004HHICKC,5.0
A1EZHF7SMLDNE0,B004HHICKC,5.0
A1OZ7I3DESX9NP,B004HHICKC,5.0
A5WXMP1BROF0J,B004HHICKC,5.0
A33152QEGO2MZN,B004HHICKC,5.0
A3A57GX8FJ4QNQ,B004HHICKC,4.0
AUB7W10GTWXF2,B004HHICKC,5.0
A23S159FK7W4IK,B004HHICKC,5.0
A3UKWQS8SRW6IO,B004HHICKC,5.0
A32LX4XJ2LU740,B004HHICKC,5.0
A1O7AKVUH4482D,B004HHICKC,4.0
A3VNBV1613K5Q5,B004HHICKC,5.0
APRNS6DB68LLV,B004HHICKC,5.0
A6FIAB28IS79,B004HHICKC,5.0
A18EJ44LWWUO11,B004HHICKC,5.0
AGR1V15L6FLMA,B004HHICKC,5.0
A3K6B2P3KV0OCC,B004HHICKC,4.0
AW6FQE5QRF2LM,B004HHICKC,5.0
AZZYW4YOE1B6E,B004HHICKC,4.0
A2UCZAWAN5QMJQ,B004HHICKC,4.0
A2T3S3VTW65VO5,B004HHICKC,5.0
A2HRHF83I3NDGT,B004HHICKC,5.0
A16NCTV6UQOXP2,B004HO58SO,5.0
A1T1YSCDW0PD25,B004HO58SO,5.0
A8SPPHKETDZ41,B004HO58SO,5.0
A3AZI828WJN1CD,B004HO58SO,5.0
A28Q0JA9H8WZOD,B004HO58SO,1.0
A2V5M5EJPOD2IU,B004HO58SO,5.0
A244ZOEIN2H8A7,B004HO58SO,4.0
A3QG1KCB8HB5AQ,B004HO58SO,5.0
A17Z0LVY96TO53,B004HO58SO,5.0
A2E6IBAW9VRW4A,B004HO58SO,5.0
A3NKYCPMP07994,B004HO58SO,5.0
A1XK4VP74IB9TQ,B004HO58SO,3.0
ATS2855497V0I,B004HO58SO,5.0
A17LB0HBCXIWJI,B004HO58SO,5.0
A3ANRNLZ2LVM8J,B004HO58SO,3.0
A2VGG8JP5BCMH5,B004HO58SO,4.0
A1M9126YPQPS3L,B004HO58SO,1.0
A1CPRP3VFJRS1R,B004HO58SO,5.0
A2FB2HRCHCCA6T,B004HO58SO,5.0
A19DAT24BXP5XA,B004HO58SO,3.0
AC0XZVJ918CJT,B004HO58SO,4.0
A273KT0BQJCAXE,B004HO58SO,3.0
A2F2F7N94SR1KQ,B004HO58SO,4.0
A18HE80910BTZI,B004HO58SO,5.0
A3CJOB7CHOSZUG,B004HO58SO,5.0
A3FGTMTVOYENT1,B004HO58SO,1.0
A16RLVQKEEFWUU,B004HO58SO,5.0
ACSCECQJQNT5I,B004HO58SO,5.0
A2WOJM8W1Z2JMP,B004HO58SO,5.0
A92VR5THK15Z6,B004HO58SO,5.0
A2YRX8J4WM5BRX,B004I43F9C,5.0
AALR6CRH97JG1,B004I43F9C,5.0
A2SYAQXJGRY3XE,B004I43F9C,4.0
A2PC9ZZIFV31B1,B004I43F9C,2.0
A3PD8JD9L4WEII,B004I43F9C,5.0
A1PSVZBM894R5H,B004I43F9C,5.0
A38KK0SZYEH5UD,B004I43F9C,4.0
A102RLOGIBBDMW,B004I43F9C,5.0
A33LBTRTH6XOLE,B004I43F9C,5.0
A218THF45IKWKH,B004I43F9C,4.0
A1LLTZ2I28D3MV,B004I43F9C,4.0
A26X7W5UM5QFT4,B004I43F9C,5.0
ANXEW7IDYDJEH,B004I43F9C,5.0
AZAC8O310IK4E,B004I43F9C,4.0
A680RUE1FDO8B,B004I43F9C,2.0
A2WB7LZ595CR50,B004I43F9C,4.0
A2MI9M5AM37SR3,B004I43F9C,5.0
A274X54O9CN2SR,B004I43F9C,5.0
AQIJ3ZEEVCIKU,B004I43F9C,5.0
A1Y85GQ09Y95JL,B004I43F9C,4.0
A29FO5HWPH9PKX,B004I43F9C,4.0
A12ANFNOSMW5VD,B004I43F9C,4.0
AFIHZGX5DMIXS,B004I43F9C,4.0
A1Y4V99GVH0B1W,B004I43F9C,4.0
A355RC1I9JEK4H,B004I43F9C,5.0
A1PZBHF3YHQXEI,B004I43F9C,5.0
A7U359NTX7VBZ,B004I43F9C,5.0
A2FSOHSM9X13JT,B004I43F9C,5.0
A3OXHEV3U8YOAZ,B004I43F9C,5.0
A275NAX5OLEU3L,B004I43F9C,5.0
A2BIAZVVPAEB9U,B004I43F9C,5.0
A38QEATH3NODFM,B004I43F9C,5.0
AN0JK8OQLUC55,B004I43F9C,2.0
A24HWYHR28JJ7A,B004I5BUSO,5.0
A1D33H7DDMOJM9,B004I5BUSO,5.0
A2PZO2V0HWG7IF,B004I5BUSO,5.0
A2YW6XOID7GV6G,B004I5BUSO,5.0
A1W5N8OT55A9Y3,B004I5BUSO,4.0
A2GV96XCT8BJPI,B004I5BUSO,5.0
A1FK14ZCV3B1RA,B004I5BUSO,5.0
A27QXQQOLAMRRR,B004I5BUSO,4.0
A1Y3PKMAQEVHK7,B004I5BUSO,5.0
A9Y5O2R4D6EH5,B004I5BUSO,4.0
A17C6W19J4MSVA,B004I5BUSO,5.0
A1GPVV2XWNGSDX,B004I5BUSO,5.0
A22KGO6Q2YWS0C,B004I5BUSO,4.0
A109XLG7SJQAIA,B004I5BUSO,4.0
A2YBS4XD66UL28,B004I5BUSO,3.0
AAJ1IYOUIHWF,B004I5BUSO,4.0
A1LH6RF4UN9VI6,B004I5BUSO,4.0
A100UD67AHFODS,B004I5BUSO,5.0
A3CLWR1UUZT6TG,B004I5BUSO,4.0
A3IROM8JD6KAVG,B004I5BUSO,2.0
A1U6XPYATU9OPG,B004I5BUSO,5.0
A2QKSRK4JYWKOS,B004I5BUSO,5.0
ATIESTXNUFNSW,B004I5BUSO,5.0
A1VYFEJM12ZP11,B004I5BUSO,4.0
A3OBP99ZV5TG6C,B004I5BUSO,5.0
AYZWH0EYHFTPG,B004I5BUSO,5.0
A23ZNGL704AW7O,B004I5BUSO,5.0
A1ZV852X2MING9,B004I5BUSO,4.0
A10CRW7XRJBJ2G,B004I5BUSO,5.0
AW6J9IILGOZY3,B004I5BUSO,4.0
A2M4BJK1LPB2OW,B004I5BUSO,5.0
A12DHI42CBTWFS,B004I5BUSO,3.0
A22RY8N8CNDF3A,B004I5BUSO,4.0
A266QFNGPX2ZAU,B004I5BUSO,5.0
AYINNKPX9D60N,B004I5BUSO,4.0
ASFW4ZMNZJKDA,B004I5BUSO,4.0
A1BJOHHLG0D965,B004I5BUSO,4.0
A2IWPHVSMDQUT,B004I5BUSO,5.0
A3V1L3KY8R9Q16,B004I5BUSO,3.0
A1QVFHPY8418HC,B004I5BUSO,5.0
A1YUWK0O71JG0W,B004I5BUSO,5.0
A3FO94MKFID2DK,B004I5BUSO,5.0
